Station,RP,NBN,Depth,Sal_Bot,Oxy_Bot,Nut_Tube,Salinity,Oxygen,Silicate,Nitrate,Phosphate,CTD depth,CTD Sal,Sctd_Shydro,CTD Temp,Latitude,Longitude,Date_Time,Date,Time
1,24,1004,1014.6,G08,,,34.46889,,,,,1014.6,34.43,-0.03889,4.905,33:38.73S,152:22.92E,2/09/2004 9:34,9/02/2004,9:34:00
1,23,5017,1015.1,G07,,,34.46908,,,,,1015.1,34.43,-0.03908,4.905,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:58
1,22,1014,1014.6,G06,,,34.46869,,,,,1014.6,34.43,-0.03869,4.905,33:38.73S,152:22.92E,2/09/2004 9:34,9/02/2004,9:34:00
1,21,5018,1013.7,G05,,,34.46889,,,,,1013.7,34.431,-0.03789,4.905,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:54
1,20,1009,1013.7,G04,,,34.46889,,,,,1013.7,34.431,-0.03789,4.905,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:54
1,19,5002,1014.7,G03,,,34.47007,,,,,1014.7,34.431,-0.03907,4.904,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:48
1,18,1008,1015.1,G02,,,34.46908,,,,,1015.1,34.43,-0.03908,4.905,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:58
1,17,5011,1014.4,G01,,,34.46889,,,,,1014.4,34.431,-0.03789,4.904,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:43
1,16,1001,1013.3,E12,,,,,,,,1013.3,34.431,,4.904,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:41
1,15,5008,1013.3,E11,,,34.46849,,,,,1013.3,34.431,-0.03749,4.904,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:41
1,14,1015,1014.3,E10,,,34.4683,,,,,1014.3,34.43,-0.0383,4.903,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:36
1,13,5007,1014.8,E09,,,34.46869,,,,,1014.8,34.431,-0.03769,4.901,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:34
1,12,1009,1014.2,E08,,,34.46849,,,,,1014.2,34.431,-0.03749,4.903,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:31
1,11,,1013.7,,,,,,,,,1013.7,34.431,,4.905,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:54
1,10,,1013.4,,,,,,,,,1013.4,34.431,,4.904,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:26
1,9,,1013.2,,,,,,,,,1013.2,34.431,,4.904,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:23
1,8,,1014,,,,,,,,,1014,34.43,,4.904,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:21
1,7,5020,1014.3,E07,,,34.46908,,,,,1014.3,34.43,-0.03908,4.903,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:36
1,6,1012,1013.5,E06,,,34.46889,,,,,1013.5,34.431,-0.03789,4.904,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:16
1,5,5005,1013,E05,,,,,,,,1013,34.431,,4.904,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:13
1,4,1024,1012.8,E04,,,34.46849,,,,,1012.8,34.431,-0.03749,4.905,33:38.73S,152:22.92E,2/09/2004 9:33,9/02/2004,9:33:02
1,3,5012,1012.4,E03,,,34.46889,,,,,1012.4,34.431,-0.03789,4.905,33:38.73S,152:22.92E,2/09/2004 9:32,9/02/2004,9:32:59
1,2,1019,1011.5,E02,,,34.46849,,,,,1011.5,34.431,-0.03749,4.907,33:38.73S,152:22.92E,2/09/2004 9:32,9/02/2004,9:32:19
1,1,5016,1012.9,E01,,,34.46889,,,,,1012.9,34.431,-0.03789,4.906,33:38.73S,152:22.92E,2/09/2004 9:32,9/02/2004,9:32:12
2,24,1004,14.2,,,,,,,,,14.2,35.615,,19.819,33:28.03S,153:00.22E,2/09/2004 21:18,9/02/2004,21:18:56
2,23,5017,14.1,E22,E22,210,35.65278,222.8062,0.466,0.814,0.129,14.1,35.614,-0.03878,19.832,33:28.03S,153:00.22E,2/09/2004 21:18,9/02/2004,21:18:38
2,22,1014,35,,,,,,,,,35,35.609,,19.39,33:28.03S,153:00.22E,2/09/2004 21:17,9/02/2004,21:17:07
2,21,5018,33.8,E21,E21,209,35.64567,216.3306,0.677,1.727,0.174,33.8,35.603,-0.04267,19.53,33:28.03S,153:00.22E,2/09/2004 21:16,9/02/2004,21:16:47
2,20,1009,61.6,,,,,,,,,61.6,35.64,,18.704,33:28.03S,153:00.22E,2/09/2004 21:15,9/02/2004,21:15:28
2,19,5002,61.6,E20,E20,208,35.67844,222.4936,0.743,2.213,0.206,61.6,35.64,-0.03844,18.704,33:28.03S,153:00.22E,2/09/2004 21:15,9/02/2004,21:15:28
2,18,1008,84.3,,,,,,,,,84.3,35.596,,17.857,33:28.03S,153:00.22E,2/09/2004 21:13,9/02/2004,21:13:52
2,17,5011,84,E19,E19,207,35.63995,206.9521,1.198,4.524,0.332,84,35.597,-0.04295,17.876,33:28.03S,153:00.22E,2/09/2004 21:13,9/02/2004,21:13:35
2,16,1001,110.2,,,,,,,,,110.2,35.51,,17.022,33:28.03S,153:00.22E,2/09/2004 21:12,9/02/2004,21:12:09
2,15,5008,109.8,E18,E18,206,35.54977,185.0243,1.731,6.76,0.483,109.8,35.511,-0.03877,17.033,33:28.03S,153:00.22E,2/09/2004 21:11,9/02/2004,21:11:49
2,14,1015,161,,,,,,,,,161,35.529,,16.333,33:28.03S,153:00.22E,2/09/2004 21:10,9/02/2004,21:10:00
2,13,5007,160.6,E17,E17,205,35.5622,216.6432,1.502,5.182,0.396,160.6,35.528,-0.0342,16.329,33:28.03S,153:00.22E,2/09/2004 21:09,9/02/2004,21:09:39
2,12,1009,210.3,,,,,,,,,210.3,35.538,,15.463,33:28.03S,153:00.22E,2/09/2004 21:07,9/02/2004,21:07:19
2,11,,211.1,,,,,,,,,211.1,35.538,,15.459,33:28.03S,153:00.22E,2/09/2004 21:07,9/02/2004,21:07:00
2,10,,211.3,,,,,,,,,211.3,35.537,,15.452,33:28.03S,153:00.22E,2/09/2004 21:06,9/02/2004,21:06:56
2,9,,210.7,,,,,,,,,210.7,35.538,,15.46,33:28.03S,153:00.22E,2/09/2004 21:06,9/02/2004,21:06:50
2,8,,211,,,,,,,,,211,35.536,,15.445,33:28.03S,153:00.22E,2/09/2004 21:06,9/02/2004,21:06:46
2,7,5020,210.2,E16,E16,204,35.57778,235.9808,1.473,4.754,0.356,210.2,35.538,-0.03978,15.464,33:28.03S,153:00.22E,2/09/2004 21:06,9/02/2004,21:06:17
2,6,1012,260.8,,,,,,,,,260.8,35.372,,14.365,33:28.03S,153:00.22E,2/09/2004 21:04,9/02/2004,21:04:21
2,5,5005,260.8,E15,E15,203,,222.1364,2.374,7.74,0.536,260.8,35.372,,14.365,33:28.03S,153:00.22E,2/09/2004 21:04,9/02/2004,21:04:21
2,4,1024,411.6,,,,,,,,,411.6,34.837,,10.567,33:28.03S,153:00.22E,2/09/2004 20:59,9/02/2004,20:59:54
2,3,5012,410.9,E14,E14,202,34.87762,209.6764,6.229,16.836,1.141,410.9,34.838,-0.03962,10.574,33:28.03S,153:00.22E,2/09/2004 20:59,9/02/2004,20:59:02
2,2,1019,514.6,,,,,,,,,514.6,34.658,,9.261,33:28.03S,153:00.22E,2/09/2004 20:55,9/02/2004,20:55:32
2,1,5016,513.9,E13,E13,201,34.70146,214.8569,7.253,19.308,1.288,513.9,34.662,-0.03946,9.301,33:28.03S,153:00.22E,2/09/2004 20:55,9/02/2004,20:55:14
3,24,1004,13.1,,,,,,,,,13.1,35.605,,19.667,33:30.45S,153:00.11E,2/09/2004 23:05,9/02/2004,23:05:25
3,23,5017,13.9,C22,F22,310,35.64449,223.1635,0.6,1.069,0.155,13.9,35.605,-0.03949,19.664,33:30.45S,153:00.11E,2/09/2004 23:05,9/02/2004,23:05:07
3,22,1014,34.7,,,,,,,,,34.7,35.609,,18.257,33:30.45S,153:00.11E,2/09/2004 23:03,9/02/2004,23:03:57
3,21,5018,34.6,C21,F21,309,35.64784,228.612,0.398,1.8,0.188,34.6,35.609,-0.03884,18.259,33:30.45S,153:00.11E,2/09/2004 23:03,9/02/2004,23:03:36
3,20,1009,58.7,,,,,,,,,58.7,35.605,,17.412,33:30.45S,153:00.11E,2/09/2004 23:02,9/02/2004,23:02:24
3,19,5002,59.5,C20,F20,308,35.64409,236.2041,0.226,1.476,0.169,59.5,35.606,-0.03809,17.384,33:30.45S,153:00.11E,2/09/2004 23:02,9/02/2004,23:02:05
3,18,1008,83.9,,,,,,,,,83.9,35.586,,16.81,33:30.45S,153:00.11E,2/09/2004 23:00,9/02/2004,23:00:58
3,17,5011,83.9,C19,F19,307,35.62298,279.1219,0.131,1.183,0.17,83.9,35.586,-0.03698,16.81,33:30.45S,153:00.11E,2/09/2004 23:00,9/02/2004,23:00:58
3,16,1001,109.9,,,,,,,,,109.9,35.595,,16.778,33:30.45S,153:00.11E,2/09/2004 22:59,9/02/2004,22:59:04
3,15,5008,110.3,C18,F18,306,35.63304,239.8215,0.389,1.628,0.22,110.3,35.595,-0.03804,16.777,33:30.45S,153:00.11E,2/09/2004 22:58,9/02/2004,22:58:45
3,14,1015,159.2,,,,,,,,,159.2,35.506,,15.81,33:30.45S,153:00.11E,2/09/2004 22:56,9/02/2004,22:56:34
3,13,5007,159.4,C17,F17,305,35.54543,218.5189,1.72,5.978,0.414,159.4,35.505,-0.04043,15.811,33:30.45S,153:00.11E,2/09/2004 22:56,9/02/2004,22:56:06
3,12,1009,210.2,,,,,,,,,210.2,35.53,,15.313,33:30.45S,153:00.11E,2/09/2004 22:54,9/02/2004,22:54:05
3,11,,210.9,,,,,,,,,210.9,35.529,,15.311,33:30.45S,153:00.11E,2/09/2004 22:53,9/02/2004,22:53:47
3,10,,210,,,,,,,,,210,35.53,,15.316,33:30.45S,153:00.11E,2/09/2004 22:53,9/02/2004,22:53:45
3,9,,209.7,,,,,,,,,209.7,35.531,,15.319,33:30.45S,153:00.11E,2/09/2004 22:53,9/02/2004,22:53:42
3,8,,210.1,,,,,,,,,210.1,35.53,,15.318,33:30.45S,153:00.11E,2/09/2004 22:53,9/02/2004,22:53:38
3,7,5020,208.9,C16,F16,304,35.57048,237.4546,1.484,4.808,0.349,208.9,35.53,-0.04048,15.325,33:30.45S,153:00.11E,2/09/2004 22:53,9/02/2004,22:53:16
3,6,1012,260.2,,,,,,,,,260.2,35.396,,14.329,33:30.45S,153:00.11E,2/09/2004 22:51,9/02/2004,22:51:13
3,5,5005,259.5,C15,F15,303,35.44266,229.5052,2.148,7.126,0.503,259.5,35.4,-0.04266,14.359,33:30.45S,153:00.11E,2/09/2004 22:50,9/02/2004,22:50:50
3,4,1024,411,,,,,,,,,411,34.863,,10.707,33:30.45S,153:00.11E,2/09/2004 22:46,9/02/2004,22:46:47
3,3,5012,409.3,C14,F14,302,34.90123,212.088,5.459,16.48,1.101,409.3,34.863,-0.03823,10.71,33:30.45S,153:00.11E,2/09/2004 22:46,9/02/2004,22:46:25
3,2,1019,511.6,,,,,,,,,511.6,34.642,,9.141,33:30.45S,153:00.11E,2/09/2004 22:43,9/02/2004,22:43:04
3,1,5016,511.1,C13,F13,301,34.68181,221.9131,6.96,19.175,1.222,511.1,34.643,-0.03881,9.146,33:30.45S,153:00.11E,2/09/2004 22:42,9/02/2004,22:42:43
4,24,1004,15.2,,,,,,,,,15.2,35.617,,16.884,33:31.91S,152:59.80E,3/09/2004 0:51,9/03/2004,0:51:16
4,23,5017,15.2,B22,D10,410,35.65574,246.7437,0.194,0.935,0.171,15.2,35.617,-0.03874,16.884,33:31.91S,152:59.80E,3/09/2004 0:51,9/03/2004,0:51:16
4,22,1014,36.1,,,,,,,,,36.1,35.614,,16.781,33:31.91S,152:59.80E,3/09/2004 0:49,9/03/2004,0:49:44
4,21,5018,35.7,B21,D09,409,35.65317,246.3418,0.175,0.999,0.165,35.7,35.614,-0.03917,16.781,33:31.91S,152:59.80E,3/09/2004 0:49,9/03/2004,0:49:26
4,20,1009,59.7,,,,,,,,,59.7,35.614,,16.781,33:31.91S,152:59.80E,3/09/2004 0:48,9/03/2004,0:48:20
4,19,5002,59.7,B20,D08,408,35.65258,245.27,0.168,1.04,0.188,59.7,35.614,-0.03858,16.781,33:31.91S,152:59.80E,3/09/2004 0:48,9/03/2004,0:48:20
4,18,1008,86.3,,,,,,,,,86.3,35.612,,16.77,33:31.91S,152:59.80E,3/09/2004 0:46,9/03/2004,0:46:50
4,17,5011,85.9,B19,D07,407,35.651,243.3496,0.207,1.114,0.159,85.9,35.612,-0.039,16.768,33:31.91S,152:59.80E,3/09/2004 0:46,9/03/2004,0:46:32
4,16,1001,110.9,,,,,,,,,110.9,35.582,,16.454,33:31.91S,152:59.80E,3/09/2004 0:45,9/03/2004,0:45:27
4,15,5008,111.5,B18,D06,406,35.6212,233.1226,0.97,3.043,0.293,111.5,35.583,-0.0382,16.458,33:31.91S,152:59.80E,3/09/2004 0:44,9/03/2004,0:44:52
4,14,1015,160.8,,,,,,,,,160.8,35.499,,15.774,33:31.91S,152:59.80E,3/09/2004 0:42,9/03/2004,0:42:45
4,13,5007,159.8,B17,D05,405,35.53596,219.9927,1.775,5.97,0.41,159.8,35.498,-0.03796,15.774,33:31.91S,152:59.80E,3/09/2004 0:42,9/03/2004,0:42:10
4,12,1009,209.6,,,,,,,,,209.6,35.429,,15.147,33:31.91S,152:59.80E,3/09/2004 0:40,9/03/2004,0:40:30
4,11,,209.5,,,,,,,,,209.5,35.423,,15.116,33:31.91S,152:59.80E,3/09/2004 0:40,9/03/2004,0:40:10
4,10,,209.4,,,,,,,,,209.4,35.419,,15.085,33:31.91S,152:59.80E,3/09/2004 0:40,9/03/2004,0:40:05
4,9,,210,,,,,,,,,210,35.416,,15.072,33:31.91S,152:59.80E,3/09/2004 0:40,9/03/2004,0:40:02
4,8,,209.3,,,,,,,,,209.3,35.418,,15.083,33:31.91S,152:59.80E,3/09/2004 0:39,9/03/2004,0:39:57
4,7,5020,209.4,B16,D04,404,35.45311,213.4724,2.247,7.408,0.511,209.4,35.419,-0.03411,15.085,33:31.91S,152:59.80E,3/09/2004 0:40,9/03/2004,0:40:05
4,6,1012,310.3,,,,,,,,,310.3,35.211,,13.08,33:31.91S,152:59.80E,3/09/2004 0:36,9/03/2004,0:36:32
4,5,5005,309.6,B15,D03,403,35.25126,225.3965,2.956,9.623,0.7,309.6,35.21,-0.04126,13.078,33:31.91S,152:59.80E,3/09/2004 0:36,9/03/2004,0:36:06
4,4,1024,410.1,,,,,,,,,410.1,34.852,,10.618,33:31.91S,152:59.80E,3/09/2004 0:33,9/03/2004,0:33:14
4,3,5012,410.3,B14,D02,402,34.89021,213.4278,5.425,15.705,1.064,410.3,34.852,-0.03821,10.618,33:31.91S,152:59.80E,3/09/2004 0:32,9/03/2004,0:32:55
4,2,1019,514.1,,,,,,,,,514.1,34.641,,9.103,33:31.91S,152:59.80E,3/09/2004 0:29,9/03/2004,0:29:24
4,1,5016,513.1,B13,D01,401,34.67925,212.3559,7.87,19.662,1.291,513.1,34.642,-0.03725,9.113,33:31.91S,152:59.80E,3/09/2004 0:28,9/03/2004,0:28:49
5,24,1004,15.3,,,,,,,,,15.3,35.609,,16.856,33:33.83S,152:59.85E,3/09/2004 2:34,9/03/2004,2:34:15
5,23,5017,15.4,A22,B19,510,35.64942,246.7437,0.296,1.24,0.161,15.4,35.61,-0.03942,16.85,33:33.83S,152:59.85E,3/09/2004 2:33,9/03/2004,2:33:43
5,22,1014,37,,,,,,,,,37,35.609,,16.712,33:33.83S,152:59.85E,3/09/2004 2:31,9/03/2004,2:31:17
5,21,5018,36.3,A21,B17,509,35.64725,246.0738,0.299,1.289,0.143,36.3,35.609,-0.03825,16.711,33:33.83S,152:59.85E,3/09/2004 2:30,9/03/2004,2:30:45
5,20,1009,60.6,,,,,,,,,60.6,35.609,,16.706,33:33.83S,152:59.85E,3/09/2004 2:28,9/03/2004,2:28:57
5,19,5002,59,A20,B14,508,35.64745,243.7962,0.332,1.407,0.182,59,35.609,-0.03845,16.707,33:33.83S,152:59.85E,3/09/2004 2:28,9/03/2004,2:28:14
5,18,1008,84.5,,,,,,,,,84.5,35.61,,16.702,33:33.83S,152:59.85E,3/09/2004 2:26,9/03/2004,2:26:21
5,17,5011,83.6,A19,B13,507,35.64765,243.171,0.335,1.477,0.174,83.6,35.61,-0.03765,16.702,33:33.83S,152:59.85E,3/09/2004 2:25,9/03/2004,2:25:49
5,16,1001,110.4,,,,,,,,,110.4,35.583,,16.425,33:33.83S,152:59.85E,3/09/2004 2:24,9/03/2004,2:24:30
5,15,5008,110.4,A18,B10,506,35.62061,228.1654,1.061,3.634,0.301,110.4,35.583,-0.03761,16.425,33:33.83S,152:59.85E,3/09/2004 2:24,9/03/2004,2:24:30
5,14,1015,161.6,,,,,,,,,161.6,35.452,,15.484,33:33.83S,152:59.85E,3/09/2004 2:22,9/03/2004,2:22:26
5,13,5007,160.7,A17,B08,505,35.48348,209.0958,2.157,7.114,0.489,160.7,35.446,-0.03748,15.473,33:33.83S,152:59.85E,3/09/2004 2:22,9/03/2004,2:22:04
5,12,1009,210,,,,,,,,,210,35.271,,14.206,33:33.83S,152:59.85E,3/09/2004 2:20,9/03/2004,2:20:20
5,11,,210.4,,,,,,,,,210.4,35.272,,14.215,33:33.83S,152:59.85E,3/09/2004 2:20,9/03/2004,2:20:02
5,10,,209.7,,,,,,,,,209.7,35.273,,14.219,33:33.83S,152:59.85E,3/09/2004 2:19,9/03/2004,2:19:58
5,9,,209.3,,,,,,,,,209.3,35.273,,14.222,33:33.83S,152:59.85E,3/09/2004 2:19,9/03/2004,2:19:55
5,8,,210.3,,,,,,,,,210.3,35.273,,14.223,33:33.83S,152:59.85E,3/09/2004 2:19,9/03/2004,2:19:51
5,7,5020,209.9,A16,B07,504,35.3088,193.8222,3.357,10.595,0.803,209.9,35.27,-0.0388,14.203,33:33.83S,152:59.85E,3/09/2004 2:19,9/03/2004,2:19:36
5,6,1012,259.7,,,,,,,,,259.7,35.209,,13.395,33:33.83S,152:59.85E,3/09/2004 2:17,9/03/2004,2:17:56
5,5,5005,259.4,A15,B06,503,35.24653,204.2279,3.57,10.951,0.762,259.4,35.208,-0.03853,13.397,33:33.83S,152:59.85E,3/09/2004 2:17,9/03/2004,2:17:21
5,4,1024,413.4,,,,,,,,,413.4,34.873,,10.766,33:33.83S,152:59.85E,3/09/2004 2:13,9/03/2004,2:13:16
5,3,5012,411.5,A14,B05,502,34.91519,212.3113,5.395,15.207,1.081,411.5,34.876,-0.03919,10.791,33:33.83S,152:59.85E,3/09/2004 2:12,9/03/2004,2:12:34
5,2,1019,513,,,,,,,,,513,34.648,,9.178,33:33.83S,152:59.85E,3/09/2004 2:09,9/03/2004,2:09:17
5,1,5016,511.3,A13,B03,501,34.68731,220.1267,7.05,18.481,1.315,511.3,34.65,-0.03731,9.194,33:33.83S,152:59.85E,3/09/2004 2:08,9/03/2004,2:08:35
6,24,1004,13.5,,,,,,,,,13.5,35.61,,17.114,33:36.00S,153:00.01E,3/09/2004 4:03,9/03/2004,4:03:35
6,23,5017,16.5,C10,C22,610,35.65219,254.8718,,0.273,0.107,16.5,35.613,-0.03919,16.981,33:36.00S,153:00.01E,3/09/2004 4:00,9/03/2004,4:00:52
6,22,1014,36.1,,,,,,,,,36.1,35.612,,16.846,33:36.00S,153:00.01E,3/09/2004 3:59,9/03/2004,3:59:49
6,21,5018,35.3,C09,C21,609,35.65041,252.6388,0,0.421,0.11,35.3,35.612,-0.03841,16.85,33:36.00S,153:00.01E,3/09/2004 3:59,9/03/2004,3:59:21
6,20,1009,59.1,,,,,,,,,59.1,35.603,,16.717,33:36.00S,153:00.01E,3/09/2004 3:58,9/03/2004,3:58:06
6,19,5002,59.7,C08,C20,608,35.64192,238.3478,0.667,2.167,0.214,59.7,35.602,-0.03992,16.708,33:36.00S,153:00.01E,3/09/2004 3:57,9/03/2004,3:57:36
6,18,1008,85.1,,,,,,,,,85.1,35.586,,16.466,33:36.00S,153:00.01E,3/09/2004 3:56,9/03/2004,3:56:23
6,17,5011,83.1,C07,C19,607,35.62515,234.5964,0.911,2.788,0.288,83.1,35.586,-0.03915,16.472,33:36.00S,153:00.01E,3/09/2004 3:55,9/03/2004,3:55:54
6,16,1001,110.9,,,,,,,,,110.9,35.548,,16.18,33:36.00S,153:00.01E,3/09/2004 3:54,9/03/2004,3:54:41
6,15,5008,110.9,C06,C18,606,,227.9867,1.122,3.714,0.294,110.9,35.548,,16.18,33:36.00S,153:00.01E,3/09/2004 3:54,9/03/2004,3:54:41
6,14,1015,160.3,,,,,,,,,160.3,35.443,,15.363,33:36.00S,153:00.01E,3/09/2004 3:52,9/03/2004,3:52:26
6,13,5007,159.7,C05,C17,605,35.48092,213.2491,2.136,6.979,0.53,159.7,35.439,-0.04192,15.35,33:36.00S,153:00.01E,3/09/2004 3:51,9/03/2004,3:51:55
6,12,1009,212,,,,,,,,,212,35.276,,14.073,33:36.00S,153:00.01E,3/09/2004 3:49,9/03/2004,3:49:35
6,11,,210.9,,,,,,,,,210.9,35.279,,14.086,33:36.00S,153:00.01E,3/09/2004 3:49,9/03/2004,3:49:15
6,10,,210.2,,,,,,,,,210.2,35.279,,14.09,33:36.00S,153:00.01E,3/09/2004 3:49,9/03/2004,3:49:11
6,9,,210.7,,,,,,,,,210.7,35.279,,14.089,33:36.00S,153:00.01E,3/09/2004 3:49,9/03/2004,3:49:07
6,8,,211.2,,,,,,,,,211.2,35.278,,14.086,33:36.00S,153:00.01E,3/09/2004 3:49,9/03/2004,3:49:04
6,7,5020,210,C04,C16,604,35.31885,204.4959,3.241,9.824,0.754,210,35.28,-0.03885,14.099,33:36.00S,153:00.01E,3/09/2004 3:48,9/03/2004,3:48:45
6,6,1012,261.3,,,,,,,,,261.3,35.106,,12.755,33:36.00S,153:00.01E,3/09/2004 3:46,9/03/2004,3:46:40
6,5,5005,260.5,C03,C15,603,35.14962,196.7251,4.425,12.874,0.857,260.5,35.108,-0.04162,12.776,33:36.00S,153:00.01E,3/09/2004 3:46,9/03/2004,3:46:07
6,4,1024,412.1,,,,,,,,,412.1,34.787,,10.186,33:36.00S,153:00.01E,3/09/2004 3:42,9/03/2004,3:42:01
6,3,5012,411.5,C02,C14,602,34.82806,208.3366,6.464,17.094,1.133,411.5,34.788,-0.04006,10.19,33:36.00S,153:00.01E,3/09/2004 3:41,9/03/2004,3:41:26
6,2,1019,513.4,,,,,,,,,513.4,34.62,,8.861,33:36.00S,153:00.01E,3/09/2004 3:37,9/03/2004,3:37:56
6,1,5016,511.7,C01,C13,601,34.66196,205.2997,9.151,20.255,1.422,511.7,34.623,-0.03896,8.891,33:36.00S,153:00.01E,3/09/2004 3:37,9/03/2004,3:37:17
7,24,1004,14.6,,,,,,,,,14.6,35.612,,19.403,33:36.06S,153:29.81E,3/09/2004 23:16,9/03/2004,23:16:08
7,23,5017,14.4,B10,D10,710,35.64982,224.5033,0.637,1.137,0.14,14.4,35.613,-0.03682,19.416,33:36.06S,153:29.81E,3/09/2004 23:15,9/03/2004,23:15:40
7,22,1014,34,,,,,,,,,34,35.612,,19.307,33:36.06S,153:29.81E,3/09/2004 23:13,9/03/2004,23:13:58
7,21,5018,34,B09,D09,709,35.65002,221.1538,0.709,1.569,0.173,34,35.612,-0.03802,19.307,33:36.06S,153:29.81E,3/09/2004 23:13,9/03/2004,23:13:58
7,20,1009,59.6,,,,,,,,,59.6,35.501,,17.91,33:36.06S,153:29.81E,3/09/2004 23:11,9/03/2004,23:11:37
7,19,5002,59.9,B08,D08,708,35.5399,175.5565,2.022,7.242,0.534,59.9,35.499,-0.0409,17.902,33:36.06S,153:29.81E,3/09/2004 23:11,9/03/2004,23:11:10
7,18,1008,85.2,,,,,,,,,85.2,35.494,,17.353,33:36.06S,153:29.81E,3/09/2004 23:09,9/03/2004,23:09:53
7,17,5011,85.5,B07,D07,707,35.53122,180.6923,2.012,7.235,0.545,85.5,35.493,-0.03822,17.334,33:36.06S,153:29.81E,3/09/2004 23:09,9/03/2004,23:09:29
7,16,1001,111.2,,,,,,,,,111.2,35.543,,16.902,33:36.06S,153:29.81E,3/09/2004 23:07,9/03/2004,23:07:54
7,15,5008,110.8,B06,D06,706,35.57857,209.0511,1.493,5.298,0.414,110.8,35.543,-0.03557,16.902,33:36.06S,153:29.81E,3/09/2004 23:07,9/03/2004,23:07:31
7,14,1015,159.3,,,,,,,,,159.3,35.56,,15.92,33:36.06S,153:29.81E,3/09/2004 23:05,9/03/2004,23:05:57
7,13,5007,159.4,B05,D05,705,35.59633,238.1691,1.274,3.773,0.342,159.4,35.56,-0.03633,15.917,33:36.06S,153:29.81E,3/09/2004 23:05,9/03/2004,23:05:26
7,12,1009,210.7,,,,,,,,,210.7,35.418,,14.817,33:36.06S,153:29.81E,3/09/2004 23:03,9/03/2004,23:03:33
7,11,,210.2,,,,,,,,,210.2,35.417,,14.815,33:36.06S,153:29.81E,3/09/2004 23:03,9/03/2004,23:03:13
7,10,,210.4,,,,,,,,,210.4,35.417,,14.815,33:36.06S,153:29.81E,3/09/2004 23:03,9/03/2004,23:03:08
7,9,,209.9,,,,,,,,,209.9,35.418,,14.817,33:36.06S,153:29.81E,3/09/2004 23:03,9/03/2004,23:03:04
7,8,,210.3,,,,,,,,,210.3,35.417,,14.815,33:36.06S,153:29.81E,3/09/2004 23:03,9/03/2004,23:03:00
7,7,5020,209.9,B04,D04,704,35.45923,219.5014,2.214,7.045,0.539,209.9,35.418,-0.04123,14.817,33:36.06S,153:29.81E,3/09/2004 23:03,9/03/2004,23:03:04
7,6,1012,260.5,,,,,,,,,260.5,35.323,,14.016,33:36.06S,153:29.81E,3/09/2004 23:00,9/03/2004,23:00:28
7,5,5005,260.3,B03,D03,703,35.36498,223.4761,2.712,8.606,0.615,260.3,35.326,-0.03898,14.039,33:36.06S,153:29.81E,3/09/2004 22:59,9/03/2004,22:59:59
7,4,1024,409.6,,,,,,,,,409.6,34.865,,10.803,33:36.06S,153:29.81E,3/09/2004 22:56,9/03/2004,22:56:07
7,3,5012,409.9,B02,D02,702,34.90162,201.5037,6.295,16.306,1.176,409.9,34.864,-0.03762,10.797,33:36.06S,153:29.81E,3/09/2004 22:55,9/03/2004,22:55:47
7,2,1019,513,,,,,,,,,513,34.681,,9.425,33:36.06S,153:29.81E,3/09/2004 22:52,9/03/2004,22:52:37
7,1,5016,512,B01,D01,701,34.71954,207.5327,7.836,18.911,1.366,512,34.683,-0.03654,9.44,33:36.06S,153:29.81E,3/09/2004 22:52,9/03/2004,22:52:14
8,24,1004,12.9,,,,,,,,,12.9,35.624,,18.454,33:37.91S,153:30.01E,4/09/2004 1:06,9/04/2004,1:06:19
8,23,5017,13,E22,E22,810,35.66048,233.1226,0.433,1.071,0.17,13,35.623,-0.03748,18.457,33:37.91S,153:30.01E,4/09/2004 1:05,9/04/2004,1:05:51
8,22,1014,34.8,,,,,,,,,34.8,35.615,,18.292,33:37.91S,153:30.01E,4/09/2004 1:04,9/04/2004,1:04:10
8,21,5018,35,E21,E21,809,35.65258,226.379,0.544,1.878,0.199,35,35.614,-0.03858,18.251,33:37.91S,153:30.01E,4/09/2004 1:03,9/04/2004,1:03:48
8,20,1009,59.9,,,,,,,,,59.9,35.566,,17.496,33:37.91S,153:30.01E,4/09/2004 1:02,9/04/2004,1:02:42
