"TIME (UTC)","LONGITUDE (degrees_east)","LATITUDE (degrees_north)","start_time (days since 1985-01-01 00:00:00+00:00)","end_time (days since 1985-01-01 00:00:00+00:00)","GSLA (m)","GSL (m)","UCUR (m/s)","VCUR (m/s)","Transect"
2013-01-25,153.8,-29,10237.1158449074,10264.9198842592,0.00839271817252377,2.2690858040987,-0.127416721346497,-1.0200967451513,"EvansHead"
2013-01-26,153.8,-29,10238.1494444445,10265.8845833334,0.0462362473868127,2.30677673843712,-0.0209054979933774,-0.996139349640639,"EvansHead"
2013-01-27,153.8,-29,10239.1141435185,10266.9181828704,0.153510445119253,2.41420353104543,0.0793493354493156,-0.928997604260449,"EvansHead"
2013-01-28,153.8,-29,10240.1477546296,10267.8828819444,0.195626630857736,2.45631971678391,-0.0372331497108327,-0.726809393740558,"EvansHead"
2013-01-29,153.8,-29,10241.1124537037,10268.9164930555,0.195321441106008,2.45601452703218,-0.197152579616376,-0.389879907832695,"EvansHead"
2013-01-30,153.8,-29,10242.1460532408,10269.8811805556,0.188149481940396,2.44884256786657,-0.400256359391452,-0.450612668426594,"EvansHead"
2013-01-31,153.8,-29,10243.1107523148,10270.9147916667,0.18189309202997,2.44258617795614,-0.451680832557643,-0.494559992675446,"EvansHead"
2013-02-01,153.8,-29,10244.1443634259,10271.8794907407,0.189522835823173,2.45006332687348,-0.390185097584423,-0.497611890192727,"EvansHead"
2013-02-02,153.8,-29,10245.1090624999,10273.9844212963,0.199594097630202,2.46028718355638,-0.333267208887126,-0.465109181633681,"EvansHead"
2013-02-03,153.8,-29,10246.142662037,10273.9844212963,0.223246303389132,2.48378679443944,-0.225993011154685,-0.346085178459707,"EvansHead"
2013-02-04,153.8,-29,10247.1073611111,10274.9113888888,0.249187432286024,2.5098805182122,-0.135199060015565,-0.401477118398364,"EvansHead"
2013-02-05,153.8,-29,10248.1409606482,10275.876087963,0.23514870370653,2.4958417896327,-0.0743137045458014,-0.478079746082127,"EvansHead"
2013-02-06,153.8,-29,10249.1056597222,10276.9096875,0.186165748554164,2.44685883448034,-0.0331130880625029,-0.585048754062839,"EvansHead"
2013-02-07,153.8,-29,10249.5190972222,10277.874386574,0.144507347443273,2.40520043336945,-0.0431843498695314,-0.65859948422932,"EvansHead"
2013-02-08,153.8,-29,10251.1039583334,10278.8390856482,0.100254833442693,2.360795324493,-0.0618009247249477,-0.738254009430363,"EvansHead"
2013-02-09,153.8,-29,10252.0342824074,10279.8726851852,0.0462362473868127,2.30692933331299,-0.0784337661941312,-0.826148657928067,"EvansHead"
2013-02-10,153.8,-29,10252.0342824074,10280.9062962963,0.00183113851036882,2.26252422443654,-0.105748248973799,-0.911449193536081,"EvansHead"
2013-02-11,153.8,-29,10254.0669560186,10281.9398958334,-0.011139425938077,2.2495536599881,-0.125432987960264,-0.967146323226466,"EvansHead"
2013-02-12,153.8,-29,10255.1005671297,10282.9045949074,-0.0154120824622709,2.24512840858804,-0.10239116170479,-0.840645171135153,"EvansHead"
2013-02-13,153.8,-29,10256.0652662037,10283.8692939815,0.00595120015869867,2.26664428608487,-0.112462423511818,-0.844460043031755,"EvansHead"
2013-02-14,153.8,-29,10257.0988657407,10284.9028935186,0.0161750568415913,2.27686814276777,-0.13016342911205,-0.881998382494316,"EvansHead"
2013-02-15,153.8,-29,10258.0635648149,10286.384375,0.00991866693116445,2.27061175285734,-0.143133993560496,-0.904582424122198,"EvansHead"
2013-02-16,153.8,-29,10258.737800926,10286.9011921296,-0.00427265652419392,2.25642042940198,-0.144659942319137,-0.928845009384585,"EvansHead"
2013-02-17,153.8,-29,10260.061875,10287.9347916667,-0.013428349076038,2.24726473685014,-0.132147162498283,-0.942273358460623,"EvansHead"
2013-02-18,153.8,-29,10260.1996875,10288.8994907407,0.00701936428974715,2.26771245021592,-0.0695832633940152,-0.925487922115575,"EvansHead"
2013-02-19,153.8,-29,10262.0334722223,10289.9331018518,0.0485251705247738,2.30906566157508,-0.026704103276212,-0.890238505790976,"EvansHead"
2013-02-20,153.8,-29,10262.0334722223,10290.8977893519,0.0817908534631407,2.34248393938932,-0.00366227702073764,-0.75687058428578,"EvansHead"
2013-02-21,153.8,-29,10263.4383333334,10291.931400463,0.15640974776067,2.41710283368684,-0.0396746677246578,-0.656463155967223,"EvansHead"
2013-02-22,153.8,-29,10265.0921064814,10292.896087963,0.204934918285444,2.46562800421162,-0.153357850243389,-0.557123891779714,"EvansHead"
2013-02-23,153.8,-29,10266.0568055556,10293.9296990741,0.183571635664474,2.44411212671478,-0.208597195306182,-0.323501136831825,"EvansHead"
2013-02-24,153.8,-29,10267.0904050926,10294.8943981482,0.143133993560496,2.40382707948667,-0.227213770161598,-0.373399661239376,"EvansHead"
2013-02-25,153.8,-29,10268.1240162037,10295.9280092593,0.0999496436909649,2.36064272961714,-0.28016419208643,-0.577571605145499,"EvansHead"
2013-02-26,153.8,-29,10269.0887152777,10296.8927083333,0.064547632490501,2.32508812354081,-0.308241649245418,-0.621061144766759,"EvansHead"
2013-02-27,153.8,-29,10269.6428819444,10297.9263078704,0.0349442265728717,2.29548471762318,-0.308241649245418,-0.678894602719241,"EvansHead"
2013-02-28,153.8,-29,10271.087025463,10298.8910069445,0.00778233866906749,2.26847542459524,-0.296797033555613,-0.720400408954267,"EvansHead"
2013-03-01,153.8,-29,10272.120625,10299.9246180556,0.0103764515587567,2.27106953748493,-0.27268704316909,-0.676758274457144,"EvansHead"
2013-03-02,153.8,-29,10273.085324074,10300.8893055556,0.0584438374559382,2.31913692338211,-0.256969770955091,-0.60610684693208,"EvansHead"
2013-03-03,153.8,-29,10273.9839467593,10301.9229166667,0.125585582836128,2.3862786687623,-0.270703309782858,-0.504631254482474,"EvansHead"
2013-03-04,153.8,-29,10274.7910069445,10302.8876157408,0.175178917491951,2.43587200341813,-0.268719576396625,-0.421467047136557,"EvansHead"
2013-03-05,153.8,-29,10275.0000115741,10303.9212152777,0.171211450719485,2.43190453664566,-0.244762180885966,-0.434437611585003,"EvansHead"
2013-03-06,153.8,-29,10276.0091898148,10305.4026851852,0.141302855050127,2.40184334610044,-0.151984496360612,-0.49059252590298,"EvansHead"
2013-03-07,153.8,-29,10277.0218171297,10306.3312615741,0.10727419773244,2.36781468878275,-0.0805700944562282,-0.562922497062549,"EvansHead"
2013-03-08,153.8,-29,10278.0344328703,10307.9660185185,0.0836219919735095,2.34416248302382,-0.0325027085590466,-0.650664550684388,"EvansHead"
2013-03-09,153.8,-29,10279.0470601852,10308.9784837964,0.069125478766423,2.3298185646926,-0.0379961240901531,-0.683472448995163,"EvansHead"
2013-03-10,153.8,-29,10280.0596643519,10309.9917939815,0.0587490272076664,2.31944211313384,-0.0419635908626188,-0.691712572291822,"EvansHead"
2013-03-11,153.8,-29,10281.0000115741,10310.8476967593,0.0581386477042101,2.31883173363038,-0.0250255596417072,-0.641966642760136,"EvansHead"
2013-03-12,153.8,-29,10283.0079398148,10310.8476967593,0.0701936428974715,2.33088672882365,-0.0233470160072025,-0.623807852532312,"EvansHead"
2013-03-13,153.8,-29,10283.0079398148,10310.8476967593,0.0894205972563441,2.35011368318252,-0.0308241649245418,-0.65035936093266,"EvansHead"
2013-03-14,153.8,-29,10287.0734490741,10310.8476967593,0.102085971953062,2.36277905787924,-0.0419635908626188,-0.703309782857492,"EvansHead"
2013-03-15,153.8,-29,10288.1070486112,10314.9818750001,0.10727419773244,2.36796728365861,-0.0637846581111806,-0.777165702775701,"EvansHead"
2013-03-16,153.8,-29,10289.0717476852,10315.9954976852,0.10803717211176,2.36857766316207,-0.0701936428974715,-0.762058810065158,"EvansHead"
2013-03-17,153.8,-29,10290.1053472222,10316.9999305556,0.126501152091313,2.38719423801749,-0.0694306685181512,-0.719332244823219,"EvansHead"
2013-03-18,153.8,-29,10291.0700462963,10317.9999768519,0.157477911891719,2.41801840294203,-0.0630216837318603,-0.682709474615842,"EvansHead"
2013-03-19,153.8,-29,10292.1036458333,10318.2737037037,0.177162650878184,2.43785573680436,-0.0599697862145789,-0.625333801290953,"EvansHead"
2013-03-20,153.8,-29,10293.0683449074,10319.3218518519,0.160072024781408,2.42076511070758,-0.0636320632353166,-0.606564631559672,"EvansHead"
2013-03-21,153.8,-29,10293.5851620371,10319.3218518519,0.126653746967177,2.38719423801749,-0.0941510384081303,-0.713228449788656,"EvansHead"
2013-03-22,153.8,-29,10293.5851620371,10321.5775231482,0.0733981352906169,2.33409122121679,-0.115666915904964,-0.850563838066318,"EvansHead"
2013-03-23,153.8,-29,10293.5851620371,10321.5775231482,0.0405902369798422,2.30128332290602,-0.138708742160438,-1.00193795492347,"EvansHead"
2013-03-24,153.8,-29,10297.0649537037,10321.5775231482,0.0291456212900371,2.28983870721621,-0.168464742953932,-1.08861184441426,"EvansHead"
2013-03-25,153.8,-29,10298.0985532408,10321.9403125,0.0434895396212595,2.30403003067157,-0.180977522774785,-1.07258938244854,"EvansHead"
2013-03-26,153.8,-29,10299.0632523148,10322.8706365741,0.060122381090443,2.32081546701662,-0.166786199319427,-1.01811301176506,"EvansHead"
2013-03-27,153.8,-29,10300.0968518519,10323.9386111111,0.0686676941388308,2.32936078006501,-0.161445378664184,-0.948987532998642,"EvansHead"
2013-03-28,153.8,-29,10300.2443171296,10324.8689351851,0.0663787710008698,2.32707185692704,-0.169838096836708,-0.893900782811713,"EvansHead"
2013-03-29,153.8,-29,10300.2443171296,10325.9369212963,0.0799597149527719,2.34065280087895,-0.172584804602261,-0.871469336059695,"EvansHead"
2013-03-30,153.8,-29,10300.3223958333,10326.8672453704,0.110783879877314,2.37147696580349,-0.17288999435399,-0.830116124700533,"EvansHead"
2013-03-31,153.8,-29,10301.2593055556,10330.6939351852,0.123144064822303,2.38383715074848,-0.100560023194421,-0.528130865365541,"EvansHead"
2013-04-01,153.8,-29,10305.0581481481,10331.4356597222,0.174568537988494,2.43526162391467,-0.0837745868493736,-0.521111501075794,"EvansHead"
2013-04-02,153.8,-29,10305.0581481481,10332.9654166667,0.214395800589016,2.47508888651519,-0.0837745868493736,-0.492881449040941,"EvansHead"
2013-04-03,153.8,-29,10305.1270601852,10333.9301157407,0.242320662872141,2.50301374879832,-0.068972883890559,-0.469229243282011,"EvansHead"
2013-04-04,153.8,-29,10306.0917476852,10333.9301157407,0.261700212106877,2.52224070315719,-0.0610379503456274,-0.464041017502632,"EvansHead"
2013-04-05,153.8,-29,10306.3309837963,10334.8604513889,0.274518181679459,2.53505867272977,-0.0404376421039781,-0.480979048723544,"EvansHead"
2013-04-06,153.8,-29,10308.0900462962,10335.9284143519,0.260326858224101,2.52101994415028,-0.0373857445866968,-0.535913204034609,"EvansHead"
2013-04-07,153.8,-29,10309.1925578704,10336.858761574,0.236216867837578,2.49690995376375,-0.0560023194421131,-0.615567729235652,"EvansHead"
2013-04-08,153.8,-29,10309.626574074,10338.8914120371,0.201730425892299,2.46242351181847,-0.0663787710008698,-0.660888407367281,"EvansHead"
2013-04-09,153.8,-29,10311.1219444445,10338.8914120371,0.17853600476096,2.43922909068713,-0.0866738894907909,-0.718416675568034,"EvansHead"
2013-04-10,153.8,-29,10312.1555555556,10339.9250231482,0.162818732546961,2.42351181847314,-0.11215723376009,-0.825233088672882,"EvansHead"
2013-04-11,153.8,-29,10313.1202430555,10340.8897222222,0.135962034394885,2.39665512032106,-0.132604947125876,-0.918315962949964,"EvansHead"
2013-04-12,153.8,-29,10313.2632291666,10341.9233333333,0.0982711000564601,2.35896418598263,-0.104680084842751,-0.920299696336197,"EvansHead"
2013-04-13,153.8,-29,10315.1185416667,10343.0192476852,0.0778233866906749,2.33851647261685,-0.0625638991042681,-0.879404269604627,"EvansHead"
2013-04-14,153.8,-29,10316.0832407407,10343.9216319445,0.0827064227183251,2.3433995086445,-0.0721773762837044,-0.914501091053362,"EvansHead"
2013-04-15,153.8,-29,10317.1168402778,10345.9791087963,0.0703462377733356,2.33088672882365,-0.112767613263547,-0.972792333633437,"EvansHead"
2013-04-16,153.8,-29,10318.0815277778,10345.9791087963,0.0492881449040941,2.3098286359544,-0.144965132070865,-0.986831062212931,"EvansHead"
2013-04-17,153.8,-29,10319.1151273148,10346.8846412037,0.0596645964628508,2.32035768238903,-0.175484107243679,-1.07365754657959,"EvansHead"
2013-04-18,153.8,-29,10320.0798263889,10347.9182523148,0.0726351609112966,2.33332824683747,-0.175636702119543,-1.0532098332138,"EvansHead"
2013-04-19,153.8,-29,10321.113425926,10349.46875,0.0921673050218974,2.35270779607221,-0.168922527581524,-0.981032456930096,"EvansHead"
2013-04-20,153.8,-29,10321.5771527778,10349.9165509259,0.146796270581234,2.40733676163154,-0.169685501960844,-0.913127737170586,"EvansHead"
2013-04-21,153.8,-29,10323.111724537,10350.88125,0.19242213846459,2.45311522439077,-0.133062731753468,-0.794103733996612,"EvansHead"
2013-04-22,153.8,-29,10324.0764236111,10351.9148611111,0.185555369050707,2.44624845497688,-0.0607327605938993,-0.635710252849709,"EvansHead"
2013-04-23,153.8,-29,10325.1100347223,10352.8795601851,0.145575511574321,2.40611600262463,-0.0587490272076664,-0.624570826911632,"EvansHead"
2013-04-24,153.8,-29,10326.0747337963,10353.9131597222,0.120702546808478,2.38124303785879,-0.121618116063663,-0.734591732409626,"EvansHead"
2013-04-25,153.8,-29,10327.1083333333,10354.8778587963,0.131536782994827,2.392229868921,-0.181587902278242,-0.796697846886302,"EvansHead"
2013-04-26,153.8,-29,10328.0730324074,10355.9114699074,0.157325317015855,2.41801840294203,-0.180367143271329,-0.727572368119879,"EvansHead"
2013-04-27,153.8,-29,10329.1066319444,10356.8761574074,0.150305952726107,2.41099903865228,-0.117498054415333,-0.48982955152366,"EvansHead"
2013-04-28,153.8,-29,10329.9335185185,10358.2659027778,0.167091389071155,2.42778447499733,-0.108952741366945,-0.482199807730456,"EvansHead"
2013-04-29,153.8,-29,10331.1049305556,10358.7711805556,0.166786199319427,2.4274792852456,-0.108494956739353,-0.454885324950788,"EvansHead"
2013-04-30,153.8,-29,10332.0696296296,10359.9080671297,0.173042589229854,2.43373567515603,-0.117040269787741,-0.457784627592205,"EvansHead"
2013-05-01,153.8,-29,10332.8410300926,10360.8727662037,0.197762959119833,2.45845604504601,-0.106816413104848,-0.435047991088459,"EvansHead"
2013-05-02,153.8,-29,10334.0679282408,10361.9063657407,0.223093708513268,2.48363419956358,-0.0936932537805381,-0.413074328964033,"EvansHead"
2013-05-03,153.8,-29,10334.3435648148,10362.9399768518,0.243083637251461,2.50377672317764,-0.0849953458562861,-0.385759846184365,"EvansHead"
2013-05-04,153.8,-29,10336.0662268519,10363.904675926,0.246745914272199,2.50743900019837,-0.0762974379320342,-0.381334594784307,"EvansHead"
2013-05-05,153.8,-29,10336.858761574,10364.869375,0.235606488334122,2.49614697938443,-0.080112309828636,-0.407886103184655,"EvansHead"
2013-05-06,153.8,-29,10338.1334375,10365.9029861111,0.228434529168511,2.48912761509469,-0.0840797766011017,-0.466024750888865,"EvansHead"
2013-05-07,153.8,-29,10338.8914120371,10366.9365972222,0.20966535943723,2.4703584453634,-0.075839653304442,-0.496391131185815,"EvansHead"
2013-05-08,153.8,-29,10339.7511689814,10367.7290856482,0.192116948712862,2.45281003463904,-0.0924724947736255,-0.598782292890605,"EvansHead"
2013-05-09,153.8,-29,10340.0628356482,10368.8659953703,0.168159553202203,2.42885263912838,-0.060274975966307,-0.621213739642623,"EvansHead"
2013-05-10,153.8,-29,10341.0294444445,10370.9992824075,0.11139425938077,2.37208734530694,-0.0213632826209696,-0.440541406619566,"EvansHead"
2013-05-11,153.8,-29,10342.0074768518,10371.9773263889,0.115666915904964,2.37636000183114,-0.0541711809317443,-0.51348175728259,"EvansHead"
2013-05-12,153.8,-29,10343.0191087963,10372.8854976852,0.0997970488151008,2.36049013474128,-0.0784337661941312,-0.635862847725573,"EvansHead"
2013-05-13,153.8,-29,10344.0334143519,10373.9334027778,0.0704988326491996,2.33103932369951,-0.0939984435322662,-0.74863046098912,"EvansHead"
2013-05-14,153.8,-29,10345.0114467592,10374.9812962963,0.0500511192834145,2.31059161033372,-0.120549951932614,-0.841560740390338,"EvansHead"
2013-05-15,153.8,-29,10346.0593518518,10375.9593287037,0.0598171913387148,2.32051027726489,-0.13916652678803,-0.876810156714938,"EvansHead"
2013-05-16,153.8,-29,10347.0373842593,10376.9373726852,0.089115407504616,2.34980849343079,-0.159614240153816,-0.913127737170586,"EvansHead"
2013-05-17,153.8,-29,10348.0154282408,10377.9852662038,0.116429890284284,2.37712297621046,-0.148780003967467,-0.864297376894084,"EvansHead"
2013-05-18,153.8,-29,10349.0633217592,10378.9632986111,0.140387285794943,2.40108037172112,-0.148322219339875,-0.817603344879679,"EvansHead"
2013-05-19,153.8,-29,10350.0413541667,10379.9413310185,0.171669235347077,2.43236232127325,-0.144507347443273,-0.800665313658767,"EvansHead"
2013-05-20,153.8,-29,10351.0193981482,10380.9892361111,0.183571635664474,2.44426472159065,-0.122381090442983,-0.781133169548167,"EvansHead"
2013-05-21,153.8,-29,10352.0672916666,10381.9672685185,0.184944989547251,2.44548548059756,-0.115972105656692,-0.764958112706575,"EvansHead"
2013-05-22,153.8,-29,10353.0453240741,10382.9453009259,0.184944989547251,2.44548548059756,-0.130316023987914,-0.776707918148109,"EvansHead"
2013-05-23,153.8,-29,10354.0233564815,10383.9931944445,0.215158774968337,2.47585186089451,-0.151068927105428,-0.763432163947935,"EvansHead"
2013-05-24,153.8,-29,10355.071261574,10384.9712384259,0.262615781362062,2.52330886728824,-0.138708742160438,-0.669281125539804,"EvansHead"
2013-05-25,153.8,-29,10356.1191550926,10385.9492708333,0.271771473913906,2.53231196496422,-0.122381090442983,-0.582759830924877,"EvansHead"
2013-05-26,153.8,-29,10357.0273263889,10386.9971759259,0.251781545175713,2.51247463110189,-0.106206033601392,-0.557581676407306,"EvansHead"
2013-05-27,153.8,-29,10358.0053587963,10387.9752199074,0.21866845711321,2.47936154303938,-0.116735080036012,-0.652495689194757,"EvansHead"
2013-05-28,153.8,-29,10359.0532523148,10388.9532523148,0.193642897471503,2.45433598339768,-0.117650649291197,-0.627317534677186,"EvansHead"
2013-05-29,153.8,-29,10360.0312962963,10389.9312962963,0.184944989547251,2.44563807547343,-0.113225397891139,-0.617551462621885,"EvansHead"
2013-05-30,153.8,-29,10361.0093287037,10390.9791898148,0.155494178505486,2.4160346695558,-0.104680084842751,-0.646544489036058,"EvansHead"
2013-05-31,153.8,-29,10362.0572222222,10391.9572337962,0.130010834236186,2.39070392016236,-0.0997970488151008,-0.694154090305648,"EvansHead"
2013-06-01,153.8,-29,10363.0352662037,10392.9352777777,0.120244762180886,2.38093784810706,-0.0871316741183831,-0.665771443394931,"EvansHead"
2013-06-02,153.8,-29,10364.0132986112,10393.9831712963,0.142981398684632,2.40352188973494,-0.103001541208246,-0.48082645384768,"EvansHead"
2013-06-03,153.8,-29,10365.0612037037,10394.9612152778,0.204171943906124,2.4648650298323,-0.0729403506630247,-0.369279599591046,"EvansHead"
2013-06-04,153.8,-29,10366.0392361111,10395.9392476851,0.254833442692994,2.51552652861917,-0.0610379503456274,-0.394762943860345,"EvansHead"
2013-06-05,153.8,-29,10367.0172800926,10396.9871527777,0.275738940686372,2.53643202661255,-0.0473044115178612,-0.544916301710589,"EvansHead"
